area_code,area_name,area_type_name,primary_admin_name,primary_district_name,ratio_08,ratio_14,ratio_19,minimum_period_ratio,access_tier,in_50pct,in_80pct,first_dropped_at,top10_purposes_at_25pct,study_top10_at_25pct
3110138,송정체육공원,골목상권,송정동,성동구,0.6946107784431138,0.7095808383233533,0.7425149700598802,0.6946107784431138,base_50pct_all_periods,True,False,80pct,,False
3110422,노원역 9번,골목상권,상계10동,노원구,0.7365269461077845,0.6976047904191617,0.7095808383233533,0.6976047904191617,base_50pct_all_periods,True,False,80pct,,False
3120073,미아사거리,발달상권,길음2동,성북구,0.7095808383233533,0.7005988023952096,0.7155688622754491,0.7005988023952096,base_50pct_all_periods,True,False,80pct,,False
3130154,상계주공1단지(가)상가,전통시장,상계6·7동,노원구,0.7724550898203593,0.7005988023952096,0.7335329341317365,0.7005988023952096,base_50pct_all_periods,True,False,80pct,,False
3110107,금호사거리,골목상권,금호4가동,성동구,0.8383233532934131,0.7065868263473054,0.811377245508982,0.7065868263473054,base_50pct_all_periods,True,False,80pct,,False
3111011,잠실나루역,골목상권,잠실4동,송파구,0.7395209580838323,0.7065868263473054,0.7574850299401198,0.7065868263473054,base_50pct_all_periods,True,False,80pct,,False
3110038,경향신문사,골목상권,소공동,중구,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,base_50pct_all_periods,True,False,80pct,,False
3110534,경기대학교,골목상권,충현동,서대문구,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,base_50pct_all_periods,True,False,80pct,,False
3110536,돈의문센트레빌아파트입구,골목상권,천연동,서대문구,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,base_50pct_all_periods,True,False,80pct,,False
3110537,충정로현대아파트,골목상권,충현동,서대문구,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,base_50pct_all_periods,True,False,80pct,,False
3110539,미근동,골목상권,충현동,서대문구,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,base_50pct_all_periods,True,False,80pct,,False
3120001,서대문역,발달상권,교남동,종로구,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,base_50pct_all_periods,True,False,80pct,식사,False
3110296,성신여대입구역 4번,골목상권,동선동,성북구,0.7604790419161677,0.7155688622754491,0.7514970059880239,0.7155688622754491,base_50pct_all_periods,True,False,80pct,,False
3110301,성신여대입구역 7번,골목상권,동선동,성북구,0.7604790419161677,0.7155688622754491,0.7514970059880239,0.7155688622754491,base_50pct_all_periods,True,False,80pct,,False
3110303,성신여대입구역 1번,골목상권,동선동,성북구,0.7604790419161677,0.7155688622754491,0.7514970059880239,0.7155688622754491,base_50pct_all_periods,True,False,80pct,,False
3120190,강남을지병원,발달상권,신사동,강남구,0.811377245508982,0.7155688622754491,0.7634730538922155,0.7155688622754491,base_50pct_all_periods,True,False,80pct,,False
3120227,잠실역,발달상권,잠실6동,송파구,0.7425149700598802,0.7155688622754491,0.7634730538922155,0.7155688622754491,base_50pct_all_periods,True,False,80pct,쇼핑,False
3110314,종암경찰서,골목상권,종암동,성북구,0.7544910179640718,0.7455089820359282,0.7245508982035929,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3111048,천호역 1번(천호문구완구거리),골목상권,천호2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3111049,천호지구대(천호동자전거거리),골목상권,천호2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3111051,천호역 6번,골목상권,성내2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3111056,천호태영아파트,골목상권,천호3동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3111059,강동역 4번(강풀만화거리),골목상권,성내2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3120243,천호역,발달상권,천호2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,쇼핑,False
3130314,풍납시장,전통시장,풍납1동,송파구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3130318,로데오거리상점가,전통시장,천호2동,강동구,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,base_50pct_all_periods,True,False,80pct,,False
3110171,중곡4동주민센터,골목상권,중곡4동,광진구,0.811377245508982,0.7335329341317365,0.8053892215568862,0.7335329341317365,base_50pct_all_periods,True,False,80pct,,False
3110066,서울역 15번,골목상권,청파동,용산구,0.7664670658682635,0.7365269461077845,0.7514970059880239,0.7365269461077845,base_50pct_all_periods,True,False,80pct,,False
3110074,서울역 12번,골목상권,남영동,용산구,0.7664670658682635,0.7365269461077845,0.7514970059880239,0.7365269461077845,base_50pct_all_periods,True,False,80pct,,False
3110269,용마문화복지센터,골목상권,면목3·8동,중랑구,0.8682634730538922,0.7425149700598802,0.7365269461077845,0.7365269461077845,base_50pct_all_periods,True,False,80pct,,False
3110285,홍대부중,골목상권,성북동,성북구,0.7724550898203593,0.7365269461077845,0.7634730538922155,0.7365269461077845,base_50pct_all_periods,True,False,80pct,,False
3120058,구의사거리,발달상권,구의1동,광진구,0.7724550898203593,0.7365269461077845,0.7754491017964071,0.7365269461077845,base_50pct_all_periods,True,False,80pct,,False
3120072,성신여대,발달상권,동선동,성북구,0.7604790419161677,0.7365269461077845,0.7574850299401198,0.7365269461077845,base_50pct_all_periods,True,False,80pct,여가문화,False
3130120,돈암시장(돈암제일시장),전통시장,삼선동,성북구,0.7604790419161677,0.7365269461077845,0.7574850299401198,0.7365269461077845,base_50pct_all_periods,True,False,80pct,,False
3110985,청담근린공원,골목상권,청담동,강남구,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,base_50pct_all_periods,True,False,80pct,,False
3110988,청담역 3번,골목상권,삼성1동,강남구,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,base_50pct_all_periods,True,False,80pct,,False
3110990,청담역 12번,골목상권,청담동,강남구,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,base_50pct_all_periods,True,False,80pct,,False
3120061,올림픽대교북단,발달상권,구의3동,광진구,0.7574850299401198,0.7395209580838323,0.7664670658682635,0.7395209580838323,base_50pct_all_periods,True,False,80pct,,False
3120209,"강남구청(청담역_8번, 강남세무서)",발달상권,청담동,강남구,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,base_50pct_all_periods,True,False,80pct,,False
3120214,영동대교남단교차로,발달상권,청담동,강남구,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,base_50pct_all_periods,True,False,80pct,,False
3120216,경기고교사거리(경기고교앞사거리),발달상권,청담동,강남구,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,base_50pct_all_periods,True,False,80pct,,False
3110316,숭곡초등학교,골목상권,월곡1동,성북구,0.7544910179640718,0.7455089820359282,0.7455089820359282,0.7455089820359282,base_50pct_all_periods,True,False,80pct,,False
3110018,중앙고등학교,골목상권,가회동,종로구,0.8143712574850299,0.7485029940119761,0.7904191616766467,0.7485029940119761,base_50pct_all_periods,True,False,80pct,,False
3110270,혜원여고,골목상권,망우3동,중랑구,0.8862275449101796,0.7784431137724551,0.7485029940119761,0.7485029940119761,base_50pct_all_periods,True,False,80pct,,False
3110321,동덕여대,골목상권,월곡1동,성북구,0.7664670658682635,0.7485029940119761,0.7724550898203593,0.7485029940119761,base_50pct_all_periods,True,False,80pct,,False
3110099,유엔빌리지길,골목상권,한남동,용산구,0.844311377245509,0.7544910179640718,0.8203592814371258,0.7544910179640718,base_50pct_all_periods,True,False,80pct,,False
3110101,옥정중학교,골목상권,옥수동,성동구,0.844311377245509,0.7544910179640718,0.8203592814371258,0.7544910179640718,base_50pct_all_periods,True,False,80pct,,False
3130075,노룬산시장(노룬산골목시장),전통시장,자양4동,광진구,0.7844311377245509,0.7544910179640718,0.7964071856287425,0.7544910179640718,base_50pct_all_periods,True,False,80pct,,False
3120002,서촌(경복궁역),발달상권,사직동,종로구,0.7784431137724551,0.7574850299401198,0.7784431137724551,0.7574850299401198,base_50pct_all_periods,True,False,80pct,카페,False
3110022,경신고등학교,골목상권,혜화동,종로구,0.8053892215568862,0.7604790419161677,0.8053892215568862,0.7604790419161677,base_50pct_all_periods,True,False,80pct,,False
3110039,회현역 1번,골목상권,회현동,중구,0.8173652694610778,0.7664670658682635,0.8083832335329342,0.7664670658682635,base_50pct_all_periods,True,False,80pct,,False
3110040,중구회현체육센터(정화예술대남산캠퍼스),골목상권,회현동,중구,0.8173652694610778,0.7664670658682635,0.8083832335329342,0.7664670658682635,base_50pct_all_periods,True,False,80pct,,False
3110079,후암동주민센터,골목상권,후암동,용산구,0.8173652694610778,0.7664670658682635,0.8083832335329342,0.7664670658682635,base_50pct_all_periods,True,False,80pct,,False
3110274,서일대학교,골목상권,면목3·8동,중랑구,0.8862275449101796,0.7784431137724551,0.7664670658682635,0.7664670658682635,base_50pct_all_periods,True,False,80pct,,False
3110286,한성대입구역 5번,골목상권,성북동,성북구,0.8233532934131736,0.7694610778443114,0.8203592814371258,0.7694610778443114,base_50pct_all_periods,True,False,80pct,,False
3110288,동구여중,골목상권,성북동,성북구,0.8233532934131736,0.7694610778443114,0.8203592814371258,0.7694610778443114,base_50pct_all_periods,True,False,80pct,,False
3110293,삼선중학교,골목상권,성북동,성북구,0.8233532934131736,0.7694610778443114,0.8203592814371258,0.7694610778443114,base_50pct_all_periods,True,False,80pct,,False
3120070,한성대입구역,발달상권,삼선동,성북구,0.8233532934131736,0.7694610778443114,0.8203592814371258,0.7694610778443114,base_50pct_all_periods,True,False,80pct,,True
3110315,종암아이파크2차,골목상권,종암동,성북구,0.7844311377245509,0.7784431137724551,0.7724550898203593,0.7724550898203593,base_50pct_all_periods,True,False,80pct,,False
3110012,성곡미술관,골목상권,사직동,종로구,0.7994011976047904,0.7754491017964071,0.7934131736526946,0.7754491017964071,base_50pct_all_periods,True,False,80pct,,False
3120005,삼청동,발달상권,삼청동,종로구,0.8143712574850299,0.7754491017964071,0.7964071856287425,0.7754491017964071,base_50pct_all_periods,True,False,80pct,카페,False
3120024,회현역,발달상권,회현동,중구,0.8173652694610778,0.7754491017964071,0.8083832335329342,0.7754491017964071,base_50pct_all_periods,True,False,80pct,,False
3110176,해오름공원,골목상권,중곡4동,광진구,0.8053892215568862,0.7784431137724551,0.8532934131736527,0.7784431137724551,base_50pct_all_periods,True,False,80pct,,False
3110291,한성대입구역 3번,골목상권,삼선동,성북구,0.8353293413173652,0.7784431137724551,0.8293413173652695,0.7784431137724551,base_50pct_all_periods,True,False,80pct,,False
3110319,종암동주민센터,골목상권,종암동,성북구,0.7994011976047904,0.7994011976047904,0.7784431137724551,0.7784431137724551,base_50pct_all_periods,True,False,80pct,,False
3130084,신성시장(신성골목시장),전통시장,중곡4동,광진구,0.7994011976047904,0.7904191616766467,0.8323353293413174,0.7904191616766467,base_50pct_all_periods,True,False,80pct,,False
3120019,경찰청앞교차로,발달상권,소공동,중구,0.8263473053892215,0.7964071856287425,0.8353293413173652,0.7964071856287425,base_50pct_all_periods,True,False,80pct,,False
3130025,삼익패션타운(남대문시장),전통시장,회현동,중구,0.8173652694610778,0.7994011976047904,0.8233532934131736,0.7994011976047904,base_50pct_all_periods,True,False,80pct,,False
